id,image_id,label_id,bounding_box
1,11,3,"{'x': 1158.0709116834894, 'y': 436.2262529769498, 'width': 206.8443673500742, 'height': 150.94316538991302}"
2,11,3,"{'x': 1350.0075768822069, 'y': 425.04527776288217, 'width': 208.70783011899357, 'height': 167.71462821101443}"
3,12,3,"{'x': 1045.2374612661868, 'y': 418.00011717236237, 'width': 265.6180735411556, 'height': 104.80432979488933}"
4,13,3,"{'x': 1019.5864031038535, 'y': 465.8283905270677, 'width': 549.8051917371639, 'height': 109.60301598328971}"
5,14,3,"{'x': 1361.0241441430996, 'y': 382.2597290881553, 'width': 136.7745488643891, 'height': 70.28851728415401}"
6,14,3,"{'x': 1505.3972790555104, 'y': 365.16252218119894, 'width': 113.97879072032401, 'height': 115.88106903603773}"
7,15,3,"{'x': 22.432985421751777, 'y': 233.18200806213386, 'width': 365.4286673594394, 'height': 106.20890492224348}"
8,11,4,"{'x': 246.83761768181196, 'y': 359.8229223474877, 'width': 242.25015995954615, 'height': 39.133413249236696}"
9,11,5,"{'x': 233.79337829937487, 'y': 121.2954511140449, 'width': 682.0273734245684, 'height': 89.44780171254105}"
10,12,5,"{'x': 181.5269908398444, 'y': 157.7962638884991, 'width': 440.88986356491114, 'height': 66.85793452432597}"
11,11,4,"{'x': 418.2761924224139, 'y': 654.2552696512686, 'width': 829.2409321692157, 'height': 63.358859546383314}"
12,15,6,"{'x': 423.86447715157925, 'y': 31.565103802959833, 'width': 797.4625598040968, 'height': 50.40422606479351}"
13,15,5,"{'x': 1046.7133387592935, 'y': 519.4060060729256, 'width': 414.03248025946345, 'height': 57.60482978833534}"
14,15,4,"{'x': 1100.7175753148758, 'y': 319.589252744637, 'width': 289.82273618162435, 'height': 37.80316954859512}"
15,14,6,"{'x': 418.7994741884197, 'y': 633.0187637235157, 'width': 809.2494141143018, 'height': 70.28851728415395}"
16,14,5,"{'x': 356.1111392922414, 'y': 99.20597029521072, 'width': 885.2352745945179, 'height': 49.391931064540685}"
17,13,5,"{'x': 160.7403846386108, 'y': 219.6707972531218, 'width': 1205.618574038029, 'height': 61.09020563003037}"
18,13,4,"{'x': 203.86236046113348, 'y': 415.5188094199839, 'width': 301.85383075765856, 'height': 41.32572733796172}"
19,12,6,"{'x': 369.44726055603604, 'y': 638.450603982302, 'width': 782.3988152606823, 'height': 56.016107304165075}"
20,13,6,"{'x': 392.52100468467006, 'y': 654.4893196786321, 'width': 774.3988158128025, 'height': 52.10635186090826}"
