id,task_id,original_filename,storage_path,status,width,height
1,1,2505200056001049501.jpeg,data/tasks/1/2505200056001049501.jpeg,labeled,806,365
2,1,2505200056001049505.jpeg,data/tasks/1/2505200056001049505.jpeg,labeled,813,370
3,1,2505200056001050780.jpeg,data/tasks/1/2505200056001050780.jpeg,labeled,802,369
4,1,600240250580900001098.jpeg,data/tasks/1/600240250580900001098.jpeg,unlabeled,1624,720
5,1,600240250580900001563.jpeg,data/tasks/1/600240250580900001563.jpeg,unlabeled,1616,734
6,2,600240250930800022279.jpeg,data/tasks/2/600240250930800022279.jpeg,unlabeled,1590,742
7,2,600240250931400042295.jpeg,data/tasks/2/600240250931400042295.jpeg,unlabeled,1614,735
8,2,600240250931400010468.jpeg,data/tasks/2/600240250931400010468.jpeg,unlabeled,1589,739
9,2,600240250931400009632.jpeg,data/tasks/2/600240250931400009632.jpeg,unlabeled,1592,720
10,2,600240250931400042302.jpeg,data/tasks/2/600240250931400042302.jpeg,unlabeled,1589,739
11,2,600240250931400042284.jpeg,data/tasks/2/600240250931400042284.jpeg,unlabeled,1592,728
12,2,600240250931400042280.jpeg,data/tasks/2/600240250931400042280.jpeg,unlabeled,1616,728
13,2,600240250931400011928.jpeg,data/tasks/2/600240250931400011928.jpeg,unlabeled,1575,730
14,2,600240250931400009508.jpeg,data/tasks/2/600240250931400009508.jpeg,unlabeled,1611,739
15,2,600240250930800007207.jpeg,data/tasks/2/600240250930800007207.jpeg,unlabeled,1603,725
16,3,table_export_DATAldr83399918-0197-1000-a6a5-0ae1fe5ffc79_0.jpg,data/tasks/3/table_export_DATAldr83399918-0197-1000-a6a5-0ae1fe5ffc79_0.jpg,unlabeled,1648,736
17,3,table_export_DATAldr83399649-0197-1000-a6a1-0ae1fe5ffc79_0.jpg,data/tasks/3/table_export_DATAldr83399649-0197-1000-a6a1-0ae1fe5ffc79_0.jpg,unlabeled,1598,729
18,3,table_export_DATAldr83399455-0197-1000-a69e-0ae1fe5ffc79_0.jpg,data/tasks/3/table_export_DATAldr83399455-0197-1000-a69e-0ae1fe5ffc79_0.jpg,unlabeled,1589,739
19,3,table_export_DATAldr82a5a2df-0197-1000-803b-0ae1fe5ffc79_0.jpg,data/tasks/3/table_export_DATAldr82a5a2df-0197-1000-803b-0ae1fe5ffc79_0.jpg,unlabeled,1680,728
20,3,table_export_DATAldr83399138-0197-1000-a69b-0ae1fe5ffc79_0.jpg,data/tasks/3/table_export_DATAldr83399138-0197-1000-a69b-0ae1fe5ffc79_0.jpg,unlabeled,1592,745
21,4,2510600056001201254_f.jpeg,data/tasks/4/2510600056001201254_f.jpeg,unlabeled,1597,761
22,4,2510624325098128023_f.jpeg,data/tasks/4/2510624325098128023_f.jpeg,unlabeled,1599,718
23,4,2510624325098128029_f.jpeg,data/tasks/4/2510624325098128029_f.jpeg,unlabeled,1595,724
24,4,2510624325098128025_f.jpeg,data/tasks/4/2510624325098128025_f.jpeg,unlabeled,1597,721
25,4,2510600056001201252_f.jpeg,data/tasks/4/2510600056001201252_f.jpeg,unlabeled,1598,763
26,4,2510624325098128027_f.jpeg,data/tasks/4/2510624325098128027_f.jpeg,unlabeled,1596,730
27,4,2510624325098128028_f.jpeg,data/tasks/4/2510624325098128028_f.jpeg,unlabeled,1597,742
28,4,2510624325098128024_f.jpeg,data/tasks/4/2510624325098128024_f.jpeg,unlabeled,1593,729
29,4,2510600056001201265_f.jpeg,data/tasks/4/2510600056001201265_f.jpeg,unlabeled,1604,764
30,4,2510624325098128026_f.jpeg,data/tasks/4/2510624325098128026_f.jpeg,unlabeled,1597,739
